Report Date:,7/20/20 15:38,,,,
Report User Name:,NV_Mtn_Ecohydro,,,,
Report Computer Name:,FIELD_BOOK1,,,,
Application:,WinSitu.exe,,,,
Application Version:,5.7.6.1,,,,
,,,,,
,,,,,
Log File Properties,,,,,
File Name,burton_2020-06-30_17-51-25-884.wsl,,,,
Create Date,6/30/20 17:51,,,,
,,,,,
Device Properties,,,,,
Device,Level TROLL 500,,,,
Site,Tahoe,,,,
Device Name,burton,,,,
Serial Number,679528,,,,
Firmware Version,3.06,,,,
Hardware Version,5,,,,
Device Address,1,,,,
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0,,,,
Used Battery,0,,,,
,,,,,
Log Configuration,,,,,
,Log Name,burton,,,
,Created By,NV_MTN_ECOHYDRO,,,
,Computer Name,ACER1,,,
,Application,WinSitu.exe,,,
,Application Version,5.6.29.3,,,
,Create Date,10/18/2019 3:37:47 PM US Mountain Standard Time,,,
,Log Setup Time Zone,Pacific Daylight Time,,,
,Notes Size(bytes),4096,,,
,Overwrite when full,Enabled,,,
,Scheduled Start Time,10/18/2019 4:00:00 PM US Mountain Standard Time,,,
,Scheduled Stop Time,No Stop Time,,,
,Type,Linear,,,
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00,,,
,,,,,
,,,,,
,,,,,
Level Reference Settings At Log Creation,,,,,
,        Level Measurement Mode,Depth,,,
,              Specific Gravity,0.999,,,
,,,,,
,,,,,
Other Log Settings,,,,,
,Depth of Probe:,0.0362186 (ft),,,
,Head Pressure:,0.0156861 (PSI),,,
,Temperature:,20.2624 (C),,,
,,,,,
,,,,,
,,,,,
Log Notes:,,,,,
Date and Time,Note,,,,
10/18/19 15:37,Used Battery: 0% Used Memory: 6%   User Name: NV_MTN_ECOHYDRO,,,,
6/30/20 17:41,Log Download - Used Battery: 4% Used Memory: 28%   User Name: NV_Mtn_Ecohydro Interval -  Stop Time: 12/31/2019 5:00:00 PM,,,,
,,,,,
,,,,,
Log Data:,,,,,
Record Count,24583,,,,
,,,,,
Sensors,1,,,,
,,,,,
 ,1,679528,Pressure/Temp 15 PSIG (11m/35ft),,
,,,,,
Time Zone: US Mountain Standard Time,,,,,
,,,,,
,,Sensor: Pres(G) 35ft                    ,Sensor: Pres(G) 35ft                    ,Sensor: Pres(G) 35ft                    ,
,Elapsed Time,SN#: 679528                             ,SN#: 679528                             ,SN#: 679528                             ,
Date and Time,Seconds     ,Pressure (PSI)                          ,Temperature (C)                         ,Depth (ft)                              ,
10/18/19 16:00,0,0.033,18.38,0.075,
10/18/19 16:15,900,0.031,16.635,0.073,
10/18/19 16:30,1800,0.031,14.864,0.071,
10/18/19 16:45,2700,0.029,13.273,0.067,
10/18/19 17:00,3600,0.028,12.204,0.065,
10/18/19 17:15,4500,0.031,11.398,0.071,
10/18/19 17:30,5400,0.029,10.745,0.067,
10/18/19 17:45,6300,0.026,10.113,0.059,
10/18/19 18:00,7200,0.027,9.624,0.063,
10/18/19 18:15,8100,0.027,9.213,0.063,
10/18/19 18:30,9000,0.027,8.663,0.063,
10/18/19 18:45,9900,0.029,8.153,0.066,
10/18/19 19:00,10800,0.028,7.801,0.064,
10/18/19 19:15,11700,0.029,7.399,0.066,
10/18/19 19:30,12600,0.027,7.15,0.062,
10/18/19 19:45,13500,0.028,6.989,0.066,
10/18/19 20:00,14400,0.026,6.753,0.06,
10/18/19 20:15,15300,0.028,6.231,0.065,
10/18/19 20:30,16200,0.027,5.948,0.063,
10/18/19 20:45,17100,0.028,5.703,0.064,
10/18/19 21:00,18000,0.027,5.613,0.062,
10/18/19 21:15,18900,0.027,5.317,0.063,
10/18/19 21:30,19800,0.026,5.117,0.06,
10/18/19 21:45,20700,0.027,4.836,0.062,
10/18/19 22:00,21600,0.028,4.73,0.064,
10/18/19 22:15,22500,0.027,4.696,0.063,
10/18/19 22:30,23400,0.028,4.59,0.064,
10/18/19 22:45,24300,0.029,4.477,0.066,
10/18/19 23:00,25200,0.028,4.387,0.065,
10/18/19 23:15,26100,0.026,4.275,0.06,
10/18/19 23:30,27000,0.029,4.153,0.066,
10/18/19 23:45,27900,0.028,4.198,0.064,
10/19/19 0:00,28800,0.029,4.128,0.066,
10/19/19 0:15,29700,0.029,4.101,0.067,
10/19/19 0:30,30600,0.027,4.029,0.063,
10/19/19 0:45,31500,0.028,3.95,0.066,
10/19/19 1:00,32400,0.027,3.817,0.062,
10/19/19 1:15,33300,0.029,3.653,0.066,
10/19/19 1:30,34200,0.027,3.421,0.062,
10/19/19 1:45,35100,0.027,3.376,0.062,
10/19/19 2:00,36000,0.028,3.308,0.065,
10/19/19 2:15,36900,0.029,3.176,0.067,
10/19/19 2:30,37800,0.029,3.147,0.066,
10/19/19 2:45,38700,0.028,3.154,0.065,
10/19/19 3:00,39600,0.027,3.025,0.062,
10/19/19 3:15,40500,0.029,2.949,0.067,
10/19/19 3:30,41400,0.028,2.997,0.064,
10/19/19 3:45,42300,0.029,2.946,0.067,
10/19/19 4:00,43200,0.028,2.89,0.065,
10/19/19 4:15,44100,0.028,2.884,0.064,
10/19/19 4:30,45000,0.029,2.798,0.066,
10/19/19 4:45,45900,0.029,2.89,0.067,
10/19/19 5:00,46800,0.03,3.049,0.07,
10/19/19 5:15,47700,0.028,3.218,0.065,
10/19/19 5:30,48600,0.029,3.363,0.067,
10/19/19 5:45,49500,0.029,3.472,0.067,
10/19/19 6:00,50400,0.029,3.577,0.068,
10/19/19 6:15,51300,0.029,3.712,0.066,
10/19/19 6:30,52200,0.029,3.767,0.068,
10/19/19 6:45,53100,0.031,3.733,0.072,
10/19/19 7:00,54000,0.029,3.777,0.067,
10/19/19 7:15,54900,0.029,3.884,0.066,
10/19/19 7:30,55800,0.028,4.076,0.064,
10/19/19 7:45,56700,0.029,4.326,0.068,
10/19/19 8:00,57600,0.031,4.69,0.073,
10/19/19 8:15,58500,0.03,5.066,0.069,
10/19/19 8:30,59400,0.028,5.493,0.064,
10/19/19 8:45,60300,0.027,5.951,0.062,
10/19/19 9:00,61200,0.03,6.566,0.069,
10/19/19 9:15,62100,0.029,7.078,0.067,
10/19/19 9:30,63000,0.031,7.374,0.072,
10/19/19 9:45,63900,0.03,7.681,0.069,
10/19/19 10:00,64800,0.029,7.879,0.068,
10/19/19 10:15,65700,0.031,8.052,0.073,
10/19/19 10:30,66600,0.031,8.153,0.071,
10/19/19 10:45,67500,0.03,8.177,0.07,
10/19/19 11:00,68400,0.031,8.222,0.072,
10/19/19 11:15,69300,0.028,8.327,0.065,
10/19/19 11:30,70200,0.031,8.493,0.071,
10/19/19 11:45,71100,0.029,8.656,0.068,
10/19/19 12:00,72000,0.029,8.862,0.068,
10/19/19 12:15,72900,0.031,9.089,0.072,
10/19/19 12:30,73800,0.031,9.133,0.072,
10/19/19 12:45,74700,0.031,9.213,0.073,
10/19/19 13:00,75600,0.032,9.355,0.074,
10/19/19 13:15,76500,0.032,9.528,0.073,
10/19/19 13:30,77400,0.031,9.664,0.073,
10/19/19 13:45,78300,0.031,9.992,0.071,
10/19/19 14:00,79200,0.029,10.688,0.068,
10/19/19 14:15,80100,0.03,11.397,0.07,
10/19/19 14:30,81000,0.032,11.368,0.074,
10/19/19 14:45,81900,0.032,11.168,0.073,
10/19/19 15:00,82800,0.032,11.14,0.073,
10/19/19 15:15,83700,0.03,10.919,0.07,
10/19/19 15:30,84600,0.032,11.118,0.074,
10/19/19 15:45,85500,0.03,10.989,0.07,
10/19/19 16:00,86400,0.03,10.713,0.07,
10/19/19 16:15,87300,0.031,10.596,0.072,
10/19/19 16:30,88200,0.031,10.53,0.071,
10/19/19 16:45,89100,0.03,10.217,0.069,
10/19/19 17:00,90000,0.029,9.953,0.068,
10/19/19 17:15,90900,0.031,9.743,0.071,
10/19/19 17:30,91800,0.031,9.372,0.072,
10/19/19 17:45,92700,0.03,9.014,0.07,
10/19/19 18:00,93600,0.031,8.58,0.072,
10/19/19 18:15,94500,0.029,8.214,0.067,
10/19/19 18:30,95400,0.031,7.85,0.072,
10/19/19 18:45,96300,0.03,7.403,0.069,
10/19/19 19:00,97200,0.03,7.03,0.069,
10/19/19 19:15,98100,0.029,6.588,0.066,
10/19/19 19:30,99000,0.028,6.201,0.064,
10/19/19 19:45,99900,0.029,5.858,0.068,
10/19/19 20:00,100800,0.03,5.495,0.069,
10/19/19 20:15,101700,0.03,5.211,0.069,
10/19/19 20:30,102600,0.03,4.915,0.069,
10/19/19 20:45,103500,0.03,4.676,0.069,
10/19/19 21:00,104400,0.03,4.544,0.068,
10/19/19 21:15,105300,0.03,4.199,0.07,
10/19/19 21:30,106200,0.03,4.122,0.07,
10/19/19 21:45,107100,0.028,3.997,0.065,
10/19/19 22:00,108000,0.029,3.904,0.067,
10/19/19 22:15,108900,0.032,3.948,0.073,
10/19/19 22:30,109800,0.03,3.873,0.069,
10/19/19 22:45,110700,0.029,3.862,0.067,
10/19/19 23:00,111600,0.028,3.859,0.064,
10/19/19 23:15,112500,0.031,3.72,0.072,
10/19/19 23:30,113400,0.031,3.564,0.072,
10/19/19 23:45,114300,0.029,3.489,0.068,
10/20/19 0:00,115200,0.029,3.472,0.067,
10/20/19 0:15,116100,0.029,3.368,0.066,
10/20/19 0:30,117000,0.029,3.214,0.068,
10/20/19 0:45,117900,0.028,2.963,0.064,
10/20/19 1:00,118800,0.03,2.718,0.068,
10/20/19 1:15,119700,0.031,2.563,0.071,
10/20/19 1:30,120600,0.031,2.464,0.071,
10/20/19 1:45,121500,0.03,2.359,0.069,
10/20/19 2:00,122400,0.028,2.309,0.065,
10/20/19 2:15,123300,0.03,2.379,0.069,
10/20/19 2:30,124200,0.029,2.396,0.067,
10/20/19 2:45,125100,0.028,2.304,0.066,
10/20/19 3:00,126000,0.03,2.189,0.068,
10/20/19 3:15,126900,0.031,2.128,0.072,
10/20/19 3:30,127800,0.028,2.164,0.065,
10/20/19 3:45,128700,0.031,2.225,0.071,
10/20/19 4:00,129600,0.029,2.262,0.067,
10/20/19 4:15,130500,0.03,2.35,0.069,
10/20/19 4:30,131400,0.032,2.335,0.073,
10/20/19 4:45,132300,0.029,2.213,0.068,
10/20/19 5:00,133200,0.03,2.172,0.069,
10/20/19 5:15,134100,0.029,2.169,0.067,
10/20/19 5:30,135000,0.03,2.049,0.069,
10/20/19 5:45,135900,0.03,2.025,0.068,
10/20/19 6:00,136800,0.03,2.053,0.068,
10/20/19 6:15,137700,0.029,2.061,0.067,
10/20/19 6:30,138600,0.031,2.09,0.072,
10/20/19 6:45,139500,0.03,2.198,0.069,
10/20/19 7:00,140400,0.028,2.245,0.065,
10/20/19 7:15,141300,0.032,2.279,0.074,
10/20/19 7:30,142200,0.03,2.222,0.069,
10/20/19 7:45,143100,0.029,2.227,0.067,
10/20/19 8:00,144000,0.03,2.398,0.069,
10/20/19 8:15,144900,0.03,2.593,0.07,
10/20/19 8:30,145800,0.03,2.815,0.07,
10/20/19 8:45,146700,0.029,3.048,0.066,
10/20/19 9:00,147600,0.03,3.346,0.069,
10/20/19 9:15,148500,0.031,3.719,0.072,
10/20/19 9:30,149400,0.03,4.278,0.068,
10/20/19 9:45,150300,0.03,5.011,0.069,
10/20/19 10:00,151200,0.028,5.791,0.064,
10/20/19 10:15,152100,0.03,6.437,0.07,
10/20/19 10:30,153000,0.032,7.372,0.075,
10/20/19 10:45,153900,0.029,11.582,0.068,
10/20/19 11:00,154800,0.028,16.708,0.066,
10/20/19 11:15,155700,0.033,20.029,0.075,
10/20/19 11:30,156600,0.033,22.767,0.076,
10/20/19 11:45,157500,0.035,24.545,0.08,
10/20/19 12:00,158400,0.034,25.264,0.079,
10/20/19 12:15,159300,0.036,25.578,0.083,
10/20/19 12:30,160200,0.037,25.422,0.084,
10/20/19 12:45,161100,0.038,25.985,0.088,
10/20/19 13:00,162000,0.037,25.919,0.086,
10/20/19 13:15,162900,0.037,26.3,0.085,
10/20/19 13:30,163800,0.037,24.724,0.085,
10/20/19 13:45,164700,0.035,22.164,0.082,
10/20/19 14:00,165600,0.034,19.857,0.079,
10/20/19 14:15,166500,0.036,18.677,0.082,
10/20/19 14:30,167400,0.035,18.088,0.08,
10/20/19 14:45,168300,0.034,17.214,0.079,
10/20/19 15:00,169200,0.035,15.729,0.08,
10/20/19 15:15,170100,0.033,14.785,0.076,
10/20/19 15:30,171000,0.032,14.184,0.074,
10/20/19 15:45,171900,0.032,15.011,0.074,
10/20/19 16:00,172800,0.035,17.587,0.08,
10/20/19 16:15,173700,0.033,16.501,0.075,
10/20/19 16:30,174600,0.033,15.309,0.077,
10/20/19 16:45,175500,0.032,14.022,0.074,
10/20/19 17:00,176400,0.032,13.175,0.074,
10/20/19 17:15,177300,0.032,12.462,0.074,
10/20/19 17:30,178200,0.035,11.924,0.08,
10/20/19 17:45,179100,0.032,11.398,0.074,
10/20/19 18:00,180000,0.033,10.916,0.075,
10/20/19 18:15,180900,0.033,10.524,0.075,
10/20/19 18:30,181800,0.032,10.103,0.073,
10/20/19 18:45,182700,0.031,9.726,0.072,
10/20/19 19:00,183600,0.032,9.417,0.074,
10/20/19 19:15,184500,0.031,9.148,0.071,
10/20/19 19:30,185400,0.033,8.846,0.075,
10/20/19 19:45,186300,0.031,8.477,0.072,
10/20/19 20:00,187200,0.032,8.066,0.073,
10/20/19 20:15,188100,0.029,7.797,0.068,
10/20/19 20:30,189000,0.032,7.634,0.074,
10/20/19 20:45,189900,0.031,7.424,0.071,
10/20/19 21:00,190800,0.03,7.326,0.069,
10/20/19 21:15,191700,0.031,7.287,0.073,
10/20/19 21:30,192600,0.032,7.131,0.074,
10/20/19 21:45,193500,0.03,7.06,0.07,
10/20/19 22:00,194400,0.031,6.989,0.072,
10/20/19 22:15,195300,0.03,6.835,0.069,
10/20/19 22:30,196200,0.03,6.678,0.07,
10/20/19 22:45,197100,0.031,6.575,0.073,
10/20/19 23:00,198000,0.031,6.437,0.071,
10/20/19 23:15,198900,0.032,6.36,0.073,
10/20/19 23:30,199800,0.032,6.237,0.074,
10/20/19 23:45,200700,0.03,6.178,0.069,
10/21/19 0:00,201600,0.031,6.088,0.071,
10/21/19 0:15,202500,0.031,5.948,0.072,
10/21/19 0:30,203400,0.031,5.961,0.073,
10/21/19 0:45,204300,0.031,5.962,0.071,
10/21/19 1:00,205200,0.03,5.898,0.069,
10/21/19 1:15,206100,0.031,5.81,0.071,
10/21/19 1:30,207000,0.031,5.75,0.072,
10/21/19 1:45,207900,0.031,5.636,0.071,
10/21/19 2:00,208800,0.03,5.592,0.07,
10/21/19 2:15,209700,0.032,5.551,0.074,
10/21/19 2:30,210600,0.03,5.546,0.07,
10/21/19 2:45,211500,0.031,5.416,0.072,
10/21/19 3:00,212400,0.032,5.198,0.073,
10/21/19 3:15,213300,0.031,5.06,0.071,
10/21/19 3:30,214200,0.032,4.961,0.074,
10/21/19 3:45,215100,0.029,4.927,0.068,
10/21/19 4:00,216000,0.033,5.009,0.076,
10/21/19 4:15,216900,0.03,5.129,0.07,
10/21/19 4:30,217800,0.033,5.079,0.077,
10/21/19 4:45,218700,0.028,5.054,0.065,
10/21/19 5:00,219600,0.032,5.076,0.074,
10/21/19 5:15,220500,0.034,5.108,0.079,
10/21/19 5:30,221400,0.031,5.068,0.071,
10/21/19 5:45,222300,0.032,4.998,0.074,
10/21/19 6:00,223200,0.03,4.937,0.07,
10/21/19 6:15,224100,0.032,4.885,0.073,
10/21/19 6:30,225000,0.031,4.844,0.071,
10/21/19 6:45,225900,0.033,4.839,0.076,
10/21/19 7:00,226800,0.033,4.813,0.077,
10/21/19 7:15,227700,0.032,4.752,0.074,
10/21/19 7:30,228600,0.031,4.723,0.073,
10/21/19 7:45,229500,0.031,4.721,0.072,
10/21/19 8:00,230400,0.034,4.767,0.078,
10/21/19 8:15,231300,0.033,4.865,0.076,
10/21/19 8:30,232200,0.033,5.006,0.076,
10/21/19 8:45,233100,0.031,5.2,0.071,
10/21/19 9:00,234000,0.031,5.493,0.072,
10/21/19 9:15,234900,0.032,5.905,0.074,
10/21/19 9:30,235800,0.031,6.437,0.072,
10/21/19 9:45,236700,0.031,7.149,0.071,
10/21/19 10:00,237600,0.033,8.053,0.077,
10/21/19 10:15,238500,0.033,8.771,0.077,
10/21/19 10:30,239400,0.033,9.756,0.076,
10/21/19 10:45,240300,0.031,13.972,0.072,
10/21/19 11:00,241200,0.031,19.303,0.072,
10/21/19 11:15,242100,0.034,22.521,0.079,
10/21/19 11:30,243000,0.035,24.781,0.082,
10/21/19 11:45,243900,0.036,26.016,0.083,
10/21/19 12:00,244800,0.036,26.549,0.083,
10/21/19 12:15,245700,0.036,26.85,0.083,
10/21/19 12:30,246600,0.035,27.342,0.081,
10/21/19 12:45,247500,0.037,27.469,0.086,
10/21/19 13:00,248400,0.038,27.566,0.087,
10/21/19 13:15,249300,0.038,27.697,0.089,
10/21/19 13:30,250200,0.038,26.478,0.087,
10/21/19 13:45,251100,0.035,24.294,0.08,
10/21/19 14:00,252000,0.037,21.843,0.085,
10/21/19 14:15,252900,0.036,20.455,0.083,
10/21/19 14:30,253800,0.037,19.682,0.085,
10/21/19 14:45,254700,0.036,18.592,0.083,
10/21/19 15:00,255600,0.034,17.104,0.078,
10/21/19 15:15,256500,0.035,16.136,0.08,
10/21/19 15:30,257400,0.034,15.654,0.078,
10/21/19 15:45,258300,0.037,16.261,0.085,
10/21/19 16:00,259200,0.037,18.745,0.084,
10/21/19 16:15,260100,0.037,17.557,0.085,
10/21/19 16:30,261000,0.034,16.412,0.079,
10/21/19 16:45,261900,0.034,15.344,0.079,
10/21/19 17:00,262800,0.035,14.369,0.081,
10/21/19 17:15,263700,0.034,13.46,0.079,
10/21/19 17:30,264600,0.033,12.72,0.077,
10/21/19 17:45,265500,0.033,12.098,0.076,
10/21/19 18:00,266400,0.036,11.468,0.082,
10/21/19 18:15,267300,0.035,10.889,0.08,
10/21/19 18:30,268200,0.033,10.356,0.077,
10/21/19 18:45,269100,0.032,9.957,0.075,
10/21/19 19:00,270000,0.032,9.62,0.075,
10/21/19 19:15,270900,0.032,9.315,0.074,
10/21/19 19:30,271800,0.033,9.062,0.076,
10/21/19 19:45,272700,0.032,8.779,0.073,
10/21/19 20:00,273600,0.033,8.47,0.076,
10/21/19 20:15,274500,0.033,8.21,0.077,
10/21/19 20:30,275400,0.032,7.982,0.074,
10/21/19 20:45,276300,0.031,7.695,0.071,
10/21/19 21:00,277200,0.033,7.443,0.076,
10/21/19 21:15,278100,0.03,7.271,0.069,
10/21/19 21:30,279000,0.031,7.165,0.072,
10/21/19 21:45,279900,0.033,7.063,0.077,
10/21/19 22:00,280800,0.03,6.93,0.07,
10/21/19 22:15,281700,0.033,6.704,0.076,
10/21/19 22:30,282600,0.033,6.428,0.076,
10/21/19 22:45,283500,0.034,6.311,0.077,
10/21/19 23:00,284400,0.031,6.196,0.071,
10/21/19 23:15,285300,0.034,6.139,0.078,
10/21/19 23:30,286200,0.032,6.129,0.074,
10/21/19 23:45,287100,0.031,6.088,0.072,
10/22/19 0:00,288000,0.032,6.021,0.075,
10/22/19 0:15,288900,0.033,5.911,0.076,
10/22/19 0:30,289800,0.032,5.681,0.073,
10/22/19 0:45,290700,0.033,5.461,0.077,
10/22/19 1:00,291600,0.031,5.417,0.071,
10/22/19 1:15,292500,0.031,5.333,0.073,
10/22/19 1:30,293400,0.033,5.311,0.077,
10/22/19 1:45,294300,0.031,5.264,0.073,
10/22/19 2:00,295200,0.033,5.177,0.075,
10/22/19 2:15,296100,0.032,5.069,0.073,
10/22/19 2:30,297000,0.032,5.063,0.074,
10/22/19 2:45,297900,0.033,5.026,0.077,
10/22/19 3:00,298800,0.033,4.971,0.077,
10/22/19 3:15,299700,0.033,4.965,0.076,
10/22/19 3:30,300600,0.034,4.934,0.078,
10/22/19 3:45,301500,0.033,4.849,0.077,
10/22/19 4:00,302400,0.033,4.685,0.077,
10/22/19 4:15,303300,0.031,4.562,0.073,
10/22/19 4:30,304200,0.032,4.553,0.074,
10/22/19 4:45,305100,0.031,4.566,0.071,
10/22/19 5:00,306000,0.033,4.532,0.077,
10/22/19 5:15,306900,0.032,4.535,0.074,
10/22/19 5:30,307800,0.032,4.499,0.073,
10/22/19 5:45,308700,0.032,4.48,0.075,
10/22/19 6:00,309600,0.034,4.435,0.079,
10/22/19 6:15,310500,0.032,4.415,0.075,
10/22/19 6:30,311400,0.034,4.405,0.078,
10/22/19 6:45,312300,0.031,4.395,0.072,
10/22/19 7:00,313200,0.033,4.378,0.076,
10/22/19 7:15,314100,0.032,4.349,0.075,
10/22/19 7:30,315000,0.03,4.352,0.07,
10/22/19 7:45,315900,0.032,4.342,0.074,
10/22/19 8:00,316800,0.032,4.409,0.074,
10/22/19 8:15,317700,0.034,4.55,0.079,
10/22/19 8:30,318600,0.033,4.723,0.076,
10/22/19 8:45,319500,0.033,4.927,0.076,
10/22/19 9:00,320400,0.034,5.251,0.078,
10/22/19 9:15,321300,0.034,5.669,0.079,
10/22/19 9:30,322200,0.033,6.196,0.077,
10/22/19 9:45,323100,0.032,6.862,0.074,
10/22/19 10:00,324000,0.033,7.72,0.076,
10/22/19 10:15,324900,0.034,8.491,0.077,
10/22/19 10:30,325800,0.033,9.428,0.077,
10/22/19 10:45,326700,0.032,13.079,0.074,
10/22/19 11:00,327600,0.033,17.983,0.075,
10/22/19 11:15,328500,0.034,21.137,0.08,
10/22/19 11:30,329400,0.037,23.695,0.086,
10/22/19 11:45,330300,0.035,24.921,0.081,
10/22/19 12:00,331200,0.036,25.98,0.084,
10/22/19 12:15,332100,0.037,26.565,0.086,
10/22/19 12:30,333000,0.038,26.957,0.087,
10/22/19 12:45,333900,0.037,27.236,0.086,
10/22/19 13:00,334800,0.037,27.254,0.086,
10/22/19 13:15,335700,0.037,26.295,0.085,
10/22/19 13:30,336600,0.037,23.185,0.086,
10/22/19 13:45,337500,0.038,21.732,0.087,
10/22/19 14:00,338400,0.038,19.946,0.089,
10/22/19 14:15,339300,0.035,19.136,0.081,
10/22/19 14:30,340200,0.037,18.508,0.086,
10/22/19 14:45,341100,0.036,17.632,0.084,
10/22/19 15:00,342000,0.034,16.417,0.079,
10/22/19 15:15,342900,0.035,15.591,0.081,
10/22/19 15:30,343800,0.037,15.235,0.085,
10/22/19 15:45,344700,0.037,15.558,0.086,
10/22/19 16:00,345600,0.035,17.472,0.081,
10/22/19 16:15,346500,0.036,16.656,0.083,
10/22/19 16:30,347400,0.037,15.676,0.086,
10/22/19 16:45,348300,0.034,14.759,0.079,
10/22/19 17:00,349200,0.035,14.007,0.081,
10/22/19 17:15,350100,0.033,13.219,0.077,
10/22/19 17:30,351000,0.033,12.594,0.077,
10/22/19 17:45,351900,0.036,11.998,0.082,
10/22/19 18:00,352800,0.035,11.431,0.08,
10/22/19 18:15,353700,0.034,10.991,0.078,
10/22/19 18:30,354600,0.035,10.63,0.08,
10/22/19 18:45,355500,0.035,10.282,0.08,
10/22/19 19:00,356400,0.035,9.972,0.08,
10/22/19 19:15,357300,0.034,9.701,0.08,
10/22/19 19:30,358200,0.034,9.488,0.078,
10/22/19 19:45,359100,0.035,9.272,0.08,
10/22/19 20:00,360000,0.033,9.003,0.077,
10/22/19 20:15,360900,0.034,8.789,0.079,
10/22/19 20:30,361800,0.033,8.589,0.077,
10/22/19 20:45,362700,0.033,8.365,0.077,
10/22/19 21:00,363600,0.034,8.205,0.078,
10/22/19 21:15,364500,0.035,7.904,0.081,
10/22/19 21:30,365400,0.035,7.746,0.08,
10/22/19 21:45,366300,0.033,7.61,0.077,
10/22/19 22:00,367200,0.034,7.473,0.078,
10/22/19 22:15,368100,0.032,7.36,0.074,
10/22/19 22:30,369000,0.035,7.298,0.081,
10/22/19 22:45,369900,0.032,7.093,0.073,
10/22/19 23:00,370800,0.034,6.898,0.078,
10/22/19 23:15,371700,0.033,6.813,0.076,
10/22/19 23:30,372600,0.033,6.748,0.077,
10/22/19 23:45,373500,0.033,6.736,0.075,
10/23/19 0:00,374400,0.034,6.653,0.078,
10/23/19 0:15,375300,0.035,6.536,0.081,
10/23/19 0:30,376200,0.032,6.489,0.073,
10/23/19 0:45,377100,0.035,6.542,0.08,
10/23/19 1:00,378000,0.035,6.594,0.08,
10/23/19 1:15,378900,0.035,6.521,0.082,
10/23/19 1:30,379800,0.034,6.425,0.078,
10/23/19 1:45,380700,0.032,6.356,0.075,
10/23/19 2:00,381600,0.033,6.277,0.077,
10/23/19 2:15,382500,0.032,6.213,0.074,
10/23/19 2:30,383400,0.034,6.211,0.078,
10/23/19 2:45,384300,0.033,6.199,0.076,
10/23/19 3:00,385200,0.035,6.11,0.08,
10/23/19 3:15,386100,0.033,6.009,0.076,
10/23/19 3:30,387000,0.034,5.954,0.08,
10/23/19 3:45,387900,0.033,5.913,0.076,
10/23/19 4:00,388800,0.033,5.925,0.076,
10/23/19 4:15,389700,0.034,5.902,0.078,
10/23/19 4:30,390600,0.034,5.848,0.078,
10/23/19 4:45,391500,0.034,5.775,0.079,
10/23/19 5:00,392400,0.031,5.779,0.072,
10/23/19 5:15,393300,0.034,5.761,0.079,
10/23/19 5:30,394200,0.034,5.72,0.078,
10/23/19 5:45,395100,0.035,5.721,0.081,
10/23/19 6:00,396000,0.034,5.672,0.078,
10/23/19 6:15,396900,0.034,5.657,0.078,
10/23/19 6:30,397800,0.032,5.628,0.075,
10/23/19 6:45,398700,0.035,5.61,0.082,
10/23/19 7:00,399600,0.033,5.466,0.075,
10/23/19 7:15,400500,0.034,5.436,0.079,
10/23/19 7:30,401400,0.034,5.443,0.078,
10/23/19 7:45,402300,0.034,5.443,0.078,
10/23/19 8:00,403200,0.036,5.541,0.084,
10/23/19 8:15,404100,0.035,5.712,0.08,
10/23/19 8:30,405000,0.034,5.986,0.078,
10/23/19 8:45,405900,0.034,6.394,0.078,
10/23/19 9:00,406800,0.036,6.86,0.082,
10/23/19 9:15,407700,0.034,7.35,0.079,
10/23/19 9:30,408600,0.033,7.746,0.077,
10/23/19 9:45,409500,0.035,8.251,0.082,
10/23/19 10:00,410400,0.034,8.866,0.078,
10/23/19 10:15,411300,0.034,9.504,0.079,
10/23/19 10:30,412200,0.034,10.176,0.079,
10/23/19 10:45,413100,0.035,13.631,0.081,
10/23/19 11:00,414000,0.034,18.467,0.079,
10/23/19 11:15,414900,0.035,22.059,0.081,
10/23/19 11:30,415800,0.037,24.768,0.085,
10/23/19 11:45,416700,0.038,26.396,0.088,
10/23/19 12:00,417600,0.038,27.139,0.087,
10/23/19 12:15,418500,0.038,27.724,0.088,
10/23/19 12:30,419400,0.038,28.453,0.089,
10/23/19 12:45,420300,0.038,28.421,0.087,
10/23/19 13:00,421200,0.038,28.611,0.087,
10/23/19 13:15,422100,0.039,28.651,0.091,
10/23/19 13:30,423000,0.038,27.131,0.087,
10/23/19 13:45,423900,0.038,24.743,0.087,
10/23/19 14:00,424800,0.037,22.46,0.085,
10/23/19 14:15,425700,0.037,20.696,0.085,
10/23/19 14:30,426600,0.037,19.785,0.086,
10/23/19 14:45,427500,0.037,18.576,0.085,
10/23/19 15:00,428400,0.036,17.072,0.083,
10/23/19 15:15,429300,0.036,16.195,0.082,
10/23/19 15:30,430200,0.036,15.736,0.083,
10/23/19 15:45,431100,0.036,15.767,0.084,
10/23/19 16:00,432000,0.037,17.132,0.084,
10/23/19 16:15,432900,0.038,16.507,0.087,
10/23/19 16:30,433800,0.036,15.291,0.084,
10/23/19 16:45,434700,0.036,14.238,0.084,
10/23/19 17:00,435600,0.037,13.439,0.085,
10/23/19 17:15,436500,0.035,12.79,0.081,
10/23/19 17:30,437400,0.035,12.17,0.081,
10/23/19 17:45,438300,0.033,11.521,0.076,
10/23/19 18:00,439200,0.035,10.955,0.081,
